Data,Venda,Produto,Ano,Mes
2019-01-05,27314.243373017427,Produto A,2019,1
2019-01-06,21806.834807386847,Produto A,2019,1
2019-01-07,24143.143979818975,Produto A,2019,1
2019-01-08,29239.726738375488,Produto A,2019,1
2019-01-09,27732.199164225567,Produto A,2019,1
2019-01-10,16244.751921059053,Produto A,2019,1
2019-01-11,24027.45702996833,Produto A,2019,1
2019-01-12,19579.819592893895,Produto A,2019,1
2019-01-13,19774.202276457614,Produto A,2019,1
2019-01-14,21848.996750827147,Produto A,2019,1
2019-01-15,20772.647940347622,Produto A,2019,1
2019-01-16,26063.356421116496,Produto A,2019,1
2019-01-17,23264.07033414356,Produto A,2019,1
2019-01-18,20682.32371659804,Produto A,2019,1
2019-01-19,21983.31973382603,Produto A,2019,1
2019-01-20,21538.37693393729,Produto A,2019,1
2019-01-21,26224.091297410414,Produto A,2019,1
2019-01-22,19362.570930913695,Produto A,2019,1
2019-01-23,21455.16737926634,Produto A,2019,1
2019-01-24,16742.161404699636,Produto A,2019,1
2019-01-25,9882.02712366199,Produto A,2019,1
2019-01-26,22830.311888388176,Produto A,2019,1
2019-01-27,23681.593370994688,Produto A,2019,1
2019-01-28,17194.13764759879,Produto A,2019,1
2019-01-29,29356.26917166196,Produto A,2019,1
2019-01-30,14318.271405970188,Produto A,2019,1
2019-01-31,20375.77289286324,Produto A,2019,1
2019-02-01,19436.151613595684,Produto A,2019,2
2019-02-02,26381.362467579453,Produto A,2019,2
2019-02-03,26125.270712857353,Produto A,2019,2
2019-02-04,20817.677704964146,Produto A,2019,2
2019-02-05,21719.020254153576,Produto A,2019,2
2019-02-06,16607.121151069605,Produto A,2019,2
2019-02-07,12193.543861311782,Produto A,2019,2
2019-02-08,18787.130741020996,Produto A,2019,2
2019-02-09,20823.33713724187,Produto A,2019,2
2019-02-10,25159.913768778537,Produto A,2019,2
2019-02-11,25047.209829391453,Produto A,2019,2
2019-02-12,18627.974311306687,Produto A,2019,2
2019-02-13,18971.301493176798,Produto A,2019,2
2019-02-14,15957.94312705908,Produto A,2019,2
2019-02-15,14457.967569671298,Produto A,2019,2
2019-02-16,13302.080970256198,Produto A,2019,2
2019-02-17,28069.231045945966,Produto A,2019,2
2019-02-18,18134.024490086824,Produto A,2019,2
2019-02-19,18423.055970094032,Produto A,2019,2
2019-02-20,15133.212336118399,Produto A,2019,2
2019-02-21,23331.50605684925,Produto A,2019,2
2019-02-22,13675.080491560992,Produto A,2019,2
2019-02-23,19332.954748495995,Produto A,2019,2
2019-02-24,16576.10602589994,Produto A,2019,2
2019-02-25,21754.3122863557,Produto A,2019,2
2019-02-26,18129.36885449689,Produto A,2019,2
2019-02-27,15424.6072405137,Produto A,2019,2
2019-02-28,20078.20016196851,Produto A,2019,2
2019-03-01,21922.604093201826,Produto A,2019,3
2019-03-02,20461.596543983233,Produto A,2019,3
2019-03-03,21414.38152307324,Produto A,2019,3
2019-03-04,17631.60738571627,Produto A,2019,3
2019-03-05,18728.251171743934,Produto A,2019,3
2019-03-06,17477.60471188071,Produto A,2019,3
2019-03-07,18741.124333699296,Produto A,2019,3
2019-03-08,16909.515313104494,Produto A,2019,3
2019-03-09,13222.27085178469,Produto A,2019,3
2019-03-10,20909.44676242065,Produto A,2019,3
2019-03-11,18570.60857959104,Produto A,2019,3
2019-03-12,13610.259074951113,Produto A,2019,3
2019-03-13,22061.71474781308,Produto A,2019,3
2019-03-14,16529.329204620466,Produto A,2019,3
2019-03-15,20402.755508224807,Produto A,2019,3
2019-03-16,23137.067690072894,Produto A,2019,3
2019-03-17,20713.832993638425,Produto A,2019,3
2019-03-18,24793.899964185846,Produto A,2019,3
2019-03-19,15206.77333741195,Produto A,2019,3
2019-03-20,21817.655547074944,Produto A,2019,3
2019-03-21,17427.736852783015,Produto A,2019,3
2019-03-22,16676.72111160356,Produto A,2019,3
2019-03-23,17855.605053681287,Produto A,2019,3
2019-03-24,18934.95087526967,Produto A,2019,3
2019-03-25,20419.79565192371,Produto A,2019,3
2019-03-26,15488.124942916807,Produto A,2019,3
2019-03-27,23830.537354321008,Produto A,2019,3
2019-03-28,22073.344931631596,Produto A,2019,3
2019-03-29,13989.64799481257,Produto A,2019,3
2019-03-30,26202.56235854663,Produto A,2019,3
2019-03-31,27848.600492811496,Produto A,2019,3
2019-04-01,24953.91190834267,Produto A,2019,4
2019-04-02,19467.46351298973,Produto A,2019,4
2019-04-03,15870.30091434043,Produto A,2019,4
2019-04-04,24451.876073347932,Produto A,2019,4
2019-04-05,18565.9714881223,Produto A,2019,4
2019-04-06,25130.233194204244,Produto A,2019,4
2019-04-07,21035.014361474365,Produto A,2019,4
2019-04-08,24137.66842932123,Produto A,2019,4
2019-04-09,21633.007511790238,Produto A,2019,4
2019-04-10,23047.142453159086,Produto A,2019,4
2019-04-11,20236.399083670673,Produto A,2019,4
2019-04-12,27405.345054391764,Produto A,2019,4
2019-04-13,20706.471030337216,Produto A,2019,4
2019-04-14,21817.233049589704,Produto A,2019,4
2019-04-15,27798.162514713153,Produto A,2019,4
2019-04-16,14751.7489111068,Produto A,2019,4
2019-04-17,15063.781576114607,Produto A,2019,4
2019-04-18,24108.42390754205,Produto A,2019,4
2019-04-19,15456.927690149023,Produto A,2019,4
2019-04-20,28042.342347651844,Produto A,2019,4
2019-04-21,18523.80655569214,Produto A,2019,4
2019-04-22,17175.77747140222,Produto A,2019,4
2019-04-23,27958.839902927793,Produto A,2019,4
2019-04-24,26172.318727812206,Produto A,2019,4
2019-04-25,27735.20308220249,Produto A,2019,4
2019-04-26,23852.608330116003,Produto A,2019,4
2019-04-27,16716.370683749108,Produto A,2019,4
2019-04-28,27906.8422806139,Produto A,2019,4
2019-04-29,19111.802388098327,Produto A,2019,4
2019-04-30,23434.318926225842,Produto A,2019,4
2019-05-01,24020.003445870392,Produto A,2019,5
2019-05-02,19569.06924409921,Produto A,2019,5
2019-05-03,22674.65249745747,Produto A,2019,5
2019-05-04,23918.870539785636,Produto A,2019,5
2019-05-05,21715.00629480643,Produto A,2019,5
2019-05-06,15755.619607621022,Produto A,2019,5
2019-05-07,21399.285747444053,Produto A,2019,5
2019-05-08,25550.946250822228,Produto A,2019,5
2019-05-09,17390.334982404747,Produto A,2019,5
2019-05-10,19590.775726156866,Produto A,2019,5
2019-05-11,18437.84995814803,Produto A,2019,5
2019-05-12,27662.32693559958,Produto A,2019,5
2019-05-13,22909.726228816216,Produto A,2019,5
2019-05-14,21840.330894741604,Produto A,2019,5
2019-05-15,17086.078891389814,Produto A,2019,5
2019-05-16,22372.488234436358,Produto A,2019,5
2019-05-17,17472.04471626552,Produto A,2019,5
2019-05-18,20323.53179431183,Produto A,2019,5
2019-05-19,17627.45353550608,Produto A,2019,5
2019-05-20,22926.437644993966,Produto A,2019,5
2019-05-21,22523.27371749113,Produto A,2019,5
2019-05-22,19353.88962497606,Produto A,2019,5
2019-05-23,21794.075105727723,Produto A,2019,5
2019-05-24,15781.217627746217,Produto A,2019,5
2019-05-25,14173.301840654765,Produto A,2019,5
2019-05-26,21969.2636897062,Produto A,2019,5
2019-05-27,20868.027574314274,Produto A,2019,5
2019-05-28,22759.256942170327,Produto A,2019,5
2019-05-29,29818.138600900595,Produto A,2019,5
2019-05-30,24008.80816846729,Produto A,2019,5
2019-05-31,16509.023853656487,Produto A,2019,5
2019-06-01,24706.511771331054,Produto A,2019,6
2019-06-02,14882.365876354479,Produto A,2019,6
2019-06-03,18332.121365758205,Produto A,2019,6
2019-06-04,19920.44039769914,Produto A,2019,6
2019-06-05,27114.477910020145,Produto A,2019,6
2019-06-06,17188.680028568397,Produto A,2019,6
2019-06-07,16858.8411808949,Produto A,2019,6
2019-06-08,19798.448706370105,Produto A,2019,6
2019-06-09,17516.87467966981,Produto A,2019,6
2019-06-10,24745.355853466077,Produto A,2019,6
2019-06-11,15835.236569228497,Produto A,2019,6
2019-06-12,15562.521581563968,Produto A,2019,6
2019-06-13,18428.082659321975,Produto A,2019,6
2019-06-14,18184.944964104474,Produto A,2019,6
2019-06-15,27987.450433312988,Produto A,2019,6
2019-06-16,24029.76121836622,Produto A,2019,6
2019-06-17,20549.531912713403,Produto A,2019,6
2019-06-18,15247.69137496378,Produto A,2019,6
2019-06-19,23605.53769870945,Produto A,2019,6
2019-06-20,16157.130427240936,Produto A,2019,6
2019-06-21,13958.214311212005,Produto A,2019,6
2019-06-22,24993.264301518593,Produto A,2019,6
2019-06-23,21475.814266952544,Produto A,2019,6
2019-06-24,23914.427930426944,Produto A,2019,6
2019-06-25,21483.02226258392,Produto A,2019,6
2019-06-26,23655.882010863064,Produto A,2019,6
2019-06-27,17567.15865425401,Produto A,2019,6
2019-06-28,16019.727404874331,Produto A,2019,6
2019-06-29,22948.27866482121,Produto A,2019,6
2019-06-30,16951.83177606603,Produto A,2019,6
2019-07-01,17412.59799744469,Produto A,2019,7
2019-07-02,18357.55975079697,Produto A,2019,7
2019-07-03,20267.58084414318,Produto A,2019,7
2019-07-04,18767.57258635843,Produto A,2019,7
2019-07-05,14644.946677178039,Produto A,2019,7
2019-07-06,17598.068889360788,Produto A,2019,7
2019-07-07,11218.898071317764,Produto A,2019,7
2019-07-08,22721.684599247783,Produto A,2019,7
2019-07-09,13727.891186659952,Produto A,2019,7
2019-07-10,15737.500075387916,Produto A,2019,7
2019-07-11,20407.642590055813,Produto A,2019,7
2019-07-12,17210.644620571875,Produto A,2019,7
2019-07-13,26427.6929362524,Produto A,2019,7
2019-07-14,14976.443798536715,Produto A,2019,7
2019-07-15,21275.351410432002,Produto A,2019,7
2019-07-16,20038.375979997374,Produto A,2019,7
2019-07-17,15480.238456121046,Produto A,2019,7
2019-07-18,22309.99115522722,Produto A,2019,7
2019-07-19,19504.295914524562,Produto A,2019,7
2019-07-20,23313.49024580079,Produto A,2019,7
2019-07-21,23522.309773705547,Produto A,2019,7
2019-07-22,28932.146763195426,Produto A,2019,7
2019-07-23,25593.899859824152,Produto A,2019,7
2019-07-24,18706.243738388413,Produto A,2019,7
2019-07-25,19230.386880948412,Produto A,2019,7
2019-07-26,24637.425448192163,Produto A,2019,7
2019-07-27,22842.95494465785,Produto A,2019,7
2019-07-28,22781.85110238208,Produto A,2019,7
2019-07-29,13667.731493072852,Produto A,2019,7
2019-07-30,20098.771109677098,Produto A,2019,7
2019-07-31,17216.831188627428,Produto A,2019,7
2019-08-01,21328.335530936598,Produto A,2019,8
2019-08-02,19801.668726621734,Produto A,2019,8
2019-08-03,23873.302430877884,Produto A,2019,8
2019-08-04,21478.927152942477,Produto A,2019,8
2019-08-05,23373.192310996048,Produto A,2019,8
2019-08-06,18314.59968738026,Produto A,2019,8
2019-08-07,16384.326018602107,Produto A,2019,8
2019-08-08,18542.21933884811,Produto A,2019,8
2019-08-09,20129.271568827502,Produto A,2019,8
2019-08-10,21729.01470817142,Produto A,2019,8
2019-08-11,29321.089542889662,Produto A,2019,8
2019-08-12,20027.365621594327,Produto A,2019,8
2019-08-13,16337.894088010165,Produto A,2019,8
2019-08-14,18800.925589725877,Produto A,2019,8
2019-08-15,18325.99945437907,Produto A,2019,8
2019-08-16,22142.22219109724,Produto A,2019,8
2019-08-17,13976.261655672606,Produto A,2019,8
2019-08-18,20453.451932580938,Produto A,2019,8
2019-08-19,20829.97340030419,Produto A,2019,8
2019-08-20,21135.54702417671,Produto A,2019,8
2019-08-21,17786.037713517868,Produto A,2019,8
2019-08-22,19237.272055326004,Produto A,2019,8
2019-08-23,14447.642049528537,Produto A,2019,8
2019-08-24,18205.974310983464,Produto A,2019,8
2019-08-25,18005.925359844492,Produto A,2019,8
2019-08-26,21878.010086803635,Produto A,2019,8
2019-08-27,15529.335340303116,Produto A,2019,8
2019-08-28,23352.47793470495,Produto A,2019,8
2019-08-29,26232.72859065615,Produto A,2019,8
2019-08-30,11839.400468995356,Produto A,2019,8
2019-08-31,21919.23275488197,Produto A,2019,8
2019-09-01,22932.35464545213,Produto A,2019,9
2019-09-02,17625.0292908201,Produto A,2019,9
2019-09-03,18594.816413740315,Produto A,2019,9
2019-09-04,19662.428227703873,Produto A,2019,9
2019-09-05,18996.520428975822,Produto A,2019,9
2019-09-06,18951.20563098772,Produto A,2019,9
2019-09-07,13431.296630039555,Produto A,2019,9
2019-09-08,24852.11485859424,Produto A,2019,9
2019-09-09,24558.499874644684,Produto A,2019,9
2019-09-10,16914.635121333427,Produto A,2019,9
2019-09-11,14277.57856433345,Produto A,2019,9
2019-09-12,22303.05997111624,Produto A,2019,9
2019-09-13,17873.96817789484,Produto A,2019,9
2019-09-14,20772.20687348931,Produto A,2019,9
2019-09-15,18909.551851568107,Produto A,2019,9
2019-09-16,22991.433476821414,Produto A,2019,9
2019-09-17,23004.397042082954,Produto A,2019,9
2019-09-18,17269.037785764045,Produto A,2019,9
2019-09-19,14612.976348114766,Produto A,2019,9
2019-09-20,13807.09475156094,Produto A,2019,9
2019-09-21,22663.711932834896,Produto A,2019,9
2019-09-22,15398.386317068092,Produto A,2019,9
2019-09-23,18152.475561341897,Produto A,2019,9
2019-09-24,17791.08391273685,Produto A,2019,9
2019-09-25,19986.73325766357,Produto A,2019,9
2019-09-26,12380.302143991807,Produto A,2019,9
2019-09-27,20961.28797385348,Produto A,2019,9
2019-09-28,22314.471954242523,Produto A,2019,9
2019-09-29,20556.048387486346,Produto A,2019,9
2019-09-30,18943.641638681573,Produto A,2019,9
2019-10-01,20593.301871393345,Produto A,2019,10
2019-10-02,21811.349143694846,Produto A,2019,10
2019-10-03,9004.270449549187,Produto A,2019,10
2019-10-04,28097.9739007163,Produto A,2019,10
2019-10-05,21775.196837013846,Produto A,2019,10
2019-10-06,17565.574144321214,Produto A,2019,10
2019-10-07,18621.330270992465,Produto A,2019,10
2019-10-08,22193.729296936024,Produto A,2019,10
2019-10-09,19731.17229417923,Produto A,2019,10
2019-10-10,12000.096119098325,Produto A,2019,10
2019-10-11,28536.422174168933,Produto A,2019,10
2019-10-12,19753.636826095277,Produto A,2019,10
2019-10-13,24319.4574099084,Produto A,2019,10
2019-10-14,17405.502714646627,Produto A,2019,10
2019-10-15,26403.89054504453,Produto A,2019,10
2019-10-16,21356.255815747027,Produto A,2019,10
2019-10-17,22658.51140361187,Produto A,2019,10
2019-10-18,15979.266907498597,Produto A,2019,10
2019-10-19,25090.604679738746,Produto A,2019,10
2019-10-20,22985.485748391475,Produto A,2019,10
2019-10-21,25456.855074983465,Produto A,2019,10
2019-10-22,17663.782434167304,Produto A,2019,10
2019-10-23,18257.61249565534,Produto A,2019,10
2019-10-24,29503.215625247758,Produto A,2019,10
2019-10-25,15919.656107850393,Produto A,2019,10
2019-10-26,19651.03510866094,Produto A,2019,10
2019-10-27,24790.76732218968,Produto A,2019,10
2019-10-28,20594.613419632584,Produto A,2019,10
2019-10-29,22553.966958843797,Produto A,2019,10
2019-10-30,18587.024819836508,Produto A,2019,10
2019-10-31,21694.28567512828,Produto A,2019,10
2019-11-01,14925.24457269279,Produto A,2019,11
2019-11-02,26896.531684298243,Produto A,2019,11
2019-11-03,19723.853585770838,Produto A,2019,11
2019-11-04,17454.44041226072,Produto A,2019,11
2019-11-05,22891.85488524487,Produto A,2019,11
2019-11-06,18340.61349852502,Produto A,2019,11
2019-11-07,14813.264292475682,Produto A,2019,11
2019-11-08,14762.954711589471,Produto A,2019,11
2019-11-09,23002.455990562758,Produto A,2019,11
2019-11-10,19556.642456765374,Produto A,2019,11
2019-11-11,19661.113102058844,Produto A,2019,11
2019-11-12,24552.929488532147,Produto A,2019,11
2019-11-13,15650.87738424027,Produto A,2019,11
2019-11-14,17250.52323393184,Produto A,2019,11
2019-11-15,18646.85533052601,Produto A,2019,11
2019-11-16,20581.991717662346,Produto A,2019,11
2019-11-17,20030.711679688644,Produto A,2019,11
2019-11-18,19042.54951712955,Produto A,2019,11
2019-11-19,19952.152588337773,Produto A,2019,11
2019-11-20,19767.701294336235,Produto A,2019,11
2019-11-21,17295.23747902786,Produto A,2019,11
2019-11-22,16918.134312218637,Produto A,2019,11
2019-11-23,21309.497052489267,Produto A,2019,11
2019-11-24,16603.484894864057,Produto A,2019,11
2019-11-25,15527.599463387332,Produto A,2019,11
2019-11-26,18939.96388995445,Produto A,2019,11
2019-11-27,19564.340588730513,Produto A,2019,11
2019-11-28,29313.649482090168,Produto A,2019,11
2019-11-29,17355.42028609253,Produto A,2019,11
2019-11-30,24009.88680742682,Produto A,2019,11
2019-12-01,23219.146493518303,Produto A,2019,12
2019-12-02,15401.040270887315,Produto A,2019,12
2019-12-03,23324.3955227517,Produto A,2019,12
2019-12-04,15421.489974899383,Produto A,2019,12
2019-12-05,9464.26250296916,Produto A,2019,12
2019-12-06,22650.31823936318,Produto A,2019,12
2019-12-07,13111.71382407849,Produto A,2019,12
2019-12-08,22022.873356772285,Produto A,2019,12
2019-12-09,17439.96399493712,Produto A,2019,12
2019-12-10,26903.266115014707,Produto A,2019,12
2019-12-11,24516.640954438044,Produto A,2019,12
2019-12-12,18371.228124048095,Produto A,2019,12
2019-12-13,17424.511726666184,Produto A,2019,12
2019-12-14,15299.555446305942,Produto A,2019,12
2019-12-15,18421.554410802517,Produto A,2019,12
2019-12-16,19069.924510444955,Produto A,2019,12
2019-12-17,18729.367467746375,Produto A,2019,12
2019-12-18,20834.770167589806,Produto A,2019,12
2019-12-19,22538.06980782921,Produto A,2019,12
2019-12-20,21613.904697338436,Produto A,2019,12
2019-12-21,17116.386835265785,Produto A,2019,12
2019-12-22,14396.198028789227,Produto A,2019,12
2019-12-23,25711.97960263778,Produto A,2019,12
2019-12-24,17418.00419278735,Produto A,2019,12
2019-12-25,17568.038443462392,Produto A,2019,12
2019-12-26,18097.437556928115,Produto A,2019,12
2019-12-27,12759.685156467453,Produto A,2019,12
2019-12-28,18271.940971684515,Produto A,2019,12
2019-12-29,18265.149823035907,Produto A,2019,12
2019-12-30,22707.006808711107,Produto A,2019,12
2019-12-31,23022.369968095423,Produto A,2019,12
2020-01-01,20216.23439190853,Produto A,2020,1
2020-01-02,23965.667431421785,Produto A,2020,1
2020-01-03,21574.4585345571,Produto A,2020,1
2020-01-04,20137.644269125678,Produto A,2020,1
2020-01-05,20851.14979992482,Produto A,2020,1
2020-01-06,19430.759885931147,Produto A,2020,1
2020-01-07,18605.807963304862,Produto A,2020,1
2020-01-08,19119.356510948375,Produto A,2020,1
2020-01-09,15643.834220861172,Produto A,2020,1
2020-01-10,21333.984489477836,Produto A,2020,1
2020-01-11,16188.780611844495,Produto A,2020,1
2020-01-12,23601.19030685749,Produto A,2020,1
2020-01-13,19193.187336149764,Produto A,2020,1
2020-01-14,20400.959725866367,Produto A,2020,1
2020-01-15,22196.10057617506,Produto A,2020,1
2020-01-16,22799.990438854227,Produto A,2020,1
2020-01-17,13855.68142912085,Produto A,2020,1
2020-01-18,19365.109148297553,Produto A,2020,1
2020-01-19,23756.92280480636,Produto A,2020,1
2020-01-20,13340.652489493692,Produto A,2020,1
2020-01-21,21765.613120596056,Produto A,2020,1
2020-01-22,11088.520513215155,Produto A,2020,1
2020-01-23,16070.072351712162,Produto A,2020,1
2020-01-24,20357.06742943436,Produto A,2020,1
2020-01-25,13507.870986619308,Produto A,2020,1
2020-01-26,16219.53661975603,Produto A,2020,1
2020-01-27,14254.78656984711,Produto A,2020,1
2020-01-28,26859.465126118543,Produto A,2020,1
2020-01-29,20864.480132168832,Produto A,2020,1
2020-01-30,22492.852722524785,Produto A,2020,1
2020-01-31,19301.392593918776,Produto A,2020,1
2020-02-01,18774.135735020915,Produto A,2020,2
2020-02-02,13671.444277849827,Produto A,2020,2
2020-02-03,19022.977054498635,Produto A,2020,2
2020-02-04,17125.57146428104,Produto A,2020,2
2020-02-05,23668.01265414104,Produto A,2020,2
2020-02-06,24812.051541296594,Produto A,2020,2
